filename,path,true_emotion,deepface_prediction,status,happy_score,sad_score,angry_score,surprise_score,neutral_score,disgust_score,fear_score
happy17.png,images/happy/happy17.png,happy,happy,success,99.99889135360718,1.9270796290401344e-14,1.4857200879145365e-16,1.7668411872451273e-09,0.0011140833521494642,7.557499447502984e-30,4.8675035209931606e-20
000109.jpg,images/happy/000109.jpg,happy,happy,success,99.99096393585205,2.492763374190021e-10,5.814366864495199e-12,1.6042618622424953e-08,0.009039832366397604,5.0797915293777656e-24,1.1093933790143781e-15
happy_250extra_0102.jpg,images/happy/happy_250extra_0102.jpg,happy,failed,no_face_detected,,,,,,,
happy_250extra_0116.jpg,images/happy/happy_250extra_0116.jpg,happy,happy,success,99.9914288520813,2.4468570813951374e-05,3.107339385799435e-08,4.4473122073895865e-06,0.008544427691958845,8.961787847498874e-18,1.5975509110033315e-09
happy26.png,images/happy/happy26.png,happy,happy,success,99.93164539337158,2.430196072589902e-11,1.3419535538724367e-15,3.3135563737296536e-09,0.06835525273345411,3.162108509457033e-23,8.526206515537695e-15
happy32.png,images/happy/happy32.png,happy,happy,success,99.79975819587708,4.74641635317966e-14,7.678213563143981e-18,1.7791276785139587e-08,0.20024029072374105,1.1467255959538505e-30,1.0521032213134117e-20
000110.jpg,images/happy/000110.jpg,happy,happy,success,99.99997615814209,7.497048636192702e-12,1.1106423158935286e-05,7.418897310720873e-12,1.6632282040518476e-05,4.721902769518922e-20,3.1788655231344484e-13
happy_extra_0019.jpg,images/happy/happy_extra_0019.jpg,happy,happy,success,99.55888991845967,0.014142911592225839,5.9364337829717905e-05,0.17984553890281452,0.2469502560704641,1.023002949191881e-08,0.00011134220395083925
happy_extra_0031.jpg,images/happy/happy_extra_0031.jpg,happy,happy,success,99.99977946280119,3.041946598295891e-08,1.5654835065134656e-12,4.4497620048597794e-10,0.00022269713517260192,6.20135377639999e-17,2.523976750570485e-14
happy_extra_0025.jpg,images/happy/happy_extra_0025.jpg,happy,happy,success,99.98065829277039,8.169045301320565e-10,6.297452396563798e-15,1.2084505618403796e-07,0.01934764441102743,5.967845081789858e-20,3.1171655534567577e-09
happy_250extra_0047.jpg,images/happy/happy_250extra_0047.jpg,happy,happy,success,99.05983204006148,0.0037261112485743315,0.003653358944053736,4.5416185521521705e-06,0.9326048751237914,1.6630184332762336e-08,0.00018026158778741176
happy_250extra_0053.jpg,images/happy/happy_250extra_0053.jpg,happy,happy,success,98.71309987980723,0.0383303785493078,0.022149400184919697,0.06269232045142772,1.129349015912355,3.549890761992757e-05,0.03434268496737987
happy_250extra_0084.jpg,images/happy/happy_250extra_0084.jpg,happy,happy,success,99.94199275970459,2.4444180945874805e-11,4.199993016625747e-17,3.647610425511205e-10,0.058006850304082036,1.5137774756329986e-27,9.851579731632344e-20
happy_250extra_0090.jpg,images/happy/happy_250extra_0090.jpg,happy,happy,success,99.98182654380798,2.4987716784607983e-06,2.3629867507146685e-08,3.861863007159627e-06,0.01817241864046082,1.4899472172529016e-12,1.3743799054020088e-12
happy_250extra_0091.jpg,images/happy/happy_250extra_0091.jpg,happy,happy,success,98.93947243690491,0.0002100090796375298,2.3057866727071996e-07,0.05190918454900384,1.0084099136292934,1.5980489196730379e-15,2.12227080353955e-07
happy_250extra_0085.jpg,images/happy/happy_250extra_0085.jpg,happy,happy,success,99.99240636825562,4.600884118133308e-07,8.505448081952416e-10,4.732661484929679e-09,0.0075972908234689385,9.525772229491264e-15,7.785467691541481e-11
happy_250extra_0052.jpg,images/happy/happy_250extra_0052.jpg,happy,happy,success,99.98182654380798,2.4987716784607983e-06,2.3629867507146685e-08,3.861863007159627e-06,0.01817241864046082,1.4899472172529016e-12,1.3743799054020088e-12
000071.jpg,images/happy/000071.jpg,happy,failed,no_face_detected,,,,,,,
000065.jpg,images/happy/000065.jpg,happy,happy,success,99.98531937511679,0.0025145520019520338,9.321050229904674e-05,7.953817989811265e-06,0.011488993143705243,2.0257895527828177e-09,0.0005757099076888376
happy_250extra_0046.jpg,images/happy/happy_250extra_0046.jpg,happy,happy,success,99.88985061645508,6.340218905442896e-08,6.888714598751733e-09,0.1037549925968051,0.006393101648427546,5.246539446086e-16,3.9262579853982515e-07
000059.jpg,images/happy/000059.jpg,happy,happy,success,99.94786977457224,3.044991569419442e-05,9.474927647669445e-05,0.0003460176891863878,0.04823239865887306,1.7074022381107885e-08,0.0034281276609051696
happy_extra_0024.jpg,images/happy/happy_extra_0024.jpg,happy,happy,success,98.56848112156875,3.666158706422836e-08,1.6161153240818247e-09,1.0936619373630753e-06,1.4315200891506725,4.171094838125781e-19,2.9665111519438497e-12
happy_extra_0030.jpg,images/happy/happy_extra_0030.jpg,happy,happy,success,99.99941587455083,8.720296361303457e-09,6.361335178847e-10,0.0005045667729659034,7.43724424427048e-05,9.828399176027826e-21,2.7017955760398995e-07
happy_extra_0018.jpg,images/happy/happy_extra_0018.jpg,happy,happy,success,100.0,1.3959772656174793e-14,8.047184899319257e-15,4.1118567968914665e-11,7.904988885698572e-08,7.137040771096627e-27,1.2843987386641575e-19
happy33.png,images/happy/happy33.png,happy,happy,success,99.9999821186055,5.223265707923133e-11,1.0150110231994283e-14,6.471800511992057e-13,1.9513771318410832e-05,3.556306846614749e-20,1.0870506337180977e-15
happy27.png,images/happy/happy27.png,happy,happy,success,99.01706576347351,2.381442959498159e-09,1.9524152260197436e-10,6.850839895378158e-05,0.9828670881688595,5.199251078186196e-23,2.375479641551076e-11
happy31.png,images/happy/happy31.png,happy,happy,success,99.9779999256134,1.1536423942873353e-10,7.472703331689749e-16,8.03514623726187e-06,0.021994748385623097,8.951143850212172e-28,3.7431230325136826e-14
happy25.png,images/happy/happy25.png,happy,happy,success,99.9963641166687,1.4229635525442319e-08,3.0410812756898054e-09,1.7007531494250827e-08,0.003633504456956871,1.4552437903599482e-13,5.822464288485207e-07
happy19.png,images/happy/happy19.png,happy,happy,success,98.87577904751551,1.3295166048579627e-06,4.445805172765054e-10,2.59842782956536e-07,1.1242169477979007,2.9353266325563626e-18,2.546017292460012e-11
happy_extra_0026.jpg,images/happy/happy_extra_0026.jpg,happy,happy,success,96.68799638748169,2.6157065402543367e-08,5.836048224544532e-10,3.443296918703709e-05,3.311973065137863,7.607136614981942e-19,8.999776733586724e-13
happy_extra_0032.jpg,images/happy/happy_extra_0032.jpg,happy,fear,success,0.017970411863643676,8.287778496742249,0.0027639613108476624,15.199577808380127,0.031366804614663124,6.526108321282253e-11,76.4605462551117
happy_250extra_0078.jpg,images/happy/happy_250extra_0078.jpg,happy,happy,success,99.9494194984436,0.009154962754109874,9.937441802776448e-06,1.1399185068095008e-08,0.041415810119360685,7.173521332504151e-07,2.5248088064699914e-07
happy_250extra_0050.jpg,images/happy/happy_250extra_0050.jpg,happy,failed,no_face_detected,,,,,,,
happy_250extra_0044.jpg,images/happy/happy_250extra_0044.jpg,happy,angry,success,1.9785904026292656e-07,14.652635157108307,82.4026107788086,1.5057676705509948e-05,0.0012123057786084246,9.21090848038375e-07,2.943524904549122
000067.jpg,images/happy/000067.jpg,happy,happy,success,99.99977946280119,3.041946598295891e-08,1.5654835065134656e-12,4.4497620048597794e-10,0.00022269713517260192,6.20135377639999e-17,2.523976750570485e-14
000098.jpg,images/happy/000098.jpg,happy,happy,success,96.51852887648,0.015503530055795007,0.00011219955039794562,3.6766770841409936e-05,1.492732771607307,1.549666237117114e-05,1.973065126172885
happy_250extra_0093.jpg,images/happy/happy_250extra_0093.jpg,happy,happy,success,99.9545156955719,7.328790019300868e-06,3.64412073108368e-12,1.761121097842988e-05,0.045463512651622295,1.7820057353290362e-19,3.6264504853916746e-10
happy_250extra_0087.jpg,images/happy/happy_250extra_0087.jpg,happy,happy,success,99.97314810752869,1.0475764006256938e-08,1.246367646676877e-11,2.305633444166233e-05,0.026829930720850825,1.5551484586534092e-16,7.715707413258333e-11
happy_250extra_0086.jpg,images/happy/happy_250extra_0086.jpg,happy,happy,success,99.99924302096623,7.164435271031711e-10,1.3929381916331082e-09,8.672656354857469e-06,0.0007494365028060844,3.8238142655764374e-19,5.110354222415184e-07
happy_250extra_0092.jpg,images/happy/happy_250extra_0092.jpg,happy,happy,success,100.0,7.141939559825346e-13,1.1143369825862706e-16,3.9023101153499064e-20,4.295230891879914e-11,1.6481535763218244e-30,1.896565977696968e-21
happy_250extra_0045.jpg,images/happy/happy_250extra_0045.jpg,happy,happy,success,99.99096393585205,2.492763374190021e-10,5.814366864495199e-12,1.6042618622424953e-08,0.009039832366397604,5.0797915293777656e-24,1.1093933790143781e-15
000066.jpg,images/happy/000066.jpg,happy,happy,success,82.27987779855,0.0006828272896653009,0.02103650311132539,16.053662660936276,0.00027092257164911795,1.2441411143474718e-08,1.6444749247714832
000072.jpg,images/happy/000072.jpg,happy,happy,success,99.90094303494352,1.0347315621569738e-06,1.7100275340813421e-09,5.543504319599071e-08,0.09905479973136185,2.462388960128883e-12,5.070982825035394e-08
happy_250extra_0051.jpg,images/happy/happy_250extra_0051.jpg,happy,happy,success,66.21796488761902,10.074049234390259,20.88233232498169,0.09715677588246763,0.021406773885246366,0.0032196217944147065,2.703874558210373
happy_250extra_0079.jpg,images/happy/happy_250extra_0079.jpg,happy,happy,success,98.32067489624023,6.656608064758984e-06,4.820382426551362e-08,0.028657636721618474,1.6506602987647057,4.98599293869119e-15,1.3027741385673863e-08
happy_extra_0033.jpg,images/happy/happy_extra_0033.jpg,happy,happy,success,99.42026134850153,5.403209437740528e-05,0.001379110099497993,0.5687248766407297,4.289115451994321e-06,3.672107934975188e-12,0.009578656888831446
happy_extra_0027.jpg,images/happy/happy_extra_0027.jpg,happy,happy,success,99.99778270721436,9.190536176604917e-14,1.0390494847735317e-16,2.5061045903426726e-11,0.002216611392213963,3.8636460563513883e-31,8.881469387521284e-23
happy18.png,images/happy/happy18.png,happy,happy,success,99.99830126752265,4.776955415557932e-12,3.189899799712938e-15,4.206506050744925e-13,0.001701410211811544,5.704434037039016e-20,1.2090826322077648e-16
happy24.png,images/happy/happy24.png,happy,happy,success,99.99665021896362,0.0033348667784594,1.1388172183046663e-06,2.2842963076641354e-06,9.505401976639405e-06,1.2219390777001848e-08,4.057622149389317e-06
happy30.png,images/happy/happy30.png,happy,happy,success,99.92646575850657,5.250935202411184e-05,0.013235719111587808,0.0006810828024109604,0.05956485273847249,3.419910469326309e-14,1.6236439589063039e-06
000116.jpg,images/happy/000116.jpg,happy,happy,success,99.05983204006148,0.0037261112485743315,0.003653358944053736,4.5416185521521705e-06,0.9326048751237914,1.6630184332762336e-08,0.00018026158778741176
happy34.png,images/happy/happy34.png,happy,happy,success,99.9998927116394,4.931326402144665e-18,1.1654940095748781e-18,7.785388985240022e-13,0.00011035385796276387,2.3586337771109874e-32,2.8034743953579675e-21
happy20.png,images/happy/happy20.png,happy,happy,success,99.9996542930603,1.8792964146668867e-10,2.116392055234287e-16,1.4682556457978728e-14,0.0003514489662848064,1.2250290950187633e-29,2.2379102881261154e-20
happy_250extra_0109.jpg,images/happy/happy_250extra_0109.jpg,happy,happy,success,91.5842592716217,0.03595907473936677,0.001201373197545763,0.00034087145195371704,0.9507778100669384,2.2985587122548168e-05,7.427442818880081
happy_extra_0023.jpg,images/happy/happy_extra_0023.jpg,happy,happy,success,99.99440312352199,2.6586359699703264e-09,2.4766953854078135e-08,1.321321776646037e-09,0.005597735768654467,1.1700779000351834e-15,5.7286691557318034e-12
happy_extra_0037.jpg,images/happy/happy_extra_0037.jpg,happy,happy,success,99.40314888954163,0.005561427315114997,0.0010692134310374968,4.9337290874973405e-05,0.5900704767554998,5.141608028225164e-06,9.757434327184455e-05
happy_250extra_0055.jpg,images/happy/happy_250extra_0055.jpg,happy,happy,success,99.90094303494352,1.0347315621569738e-06,1.7100275340813421e-09,5.543504319599071e-08,0.09905479973136185,2.462388960128883e-12,5.070982825035394e-08
000076.jpg,images/happy/000076.jpg,happy,happy,success,99.6592521464379,2.3028124834512706e-11,7.571062175237676e-16,1.008849597375017e-06,0.3407484589218175,9.439774777303408e-26,3.927457422091175e-15
000062.jpg,images/happy/000062.jpg,happy,happy,success,99.69360828399658,1.3423446798555005e-07,8.997180778180791e-09,0.3058382775634527,0.0005393281753640622,1.0349094458077038e-16,1.9894423530786298e-05
happy_250extra_0041.jpg,images/happy/happy_250extra_0041.jpg,happy,happy,success,91.5842592716217,0.03595907473936677,0.001201373197545763,0.00034087145195371704,0.9507778100669384,2.2985587122548168e-05,7.427442818880081
happy_250extra_0069.jpg,images/happy/happy_250extra_0069.jpg,happy,happy,success,100.0,4.889498181337437e-09,7.123840900962245e-14,2.4412842145606582e-14,1.0929831262274092e-06,1.9443646376661194e-22,3.1326631826783524e-10
happy_250extra_0096.jpg,images/happy/happy_250extra_0096.jpg,happy,happy,success,97.26972563682351,1.0801216121387596e-08,4.449164392586685e-10,3.551355616984112e-05,2.7302376690648598,1.760603147764527e-19,6.226084709677254e-13
happy_250extra_0082.jpg,images/happy/happy_250extra_0082.jpg,happy,happy,success,99.98594522476196,5.280296644372129e-07,8.579893240323599e-07,3.391807297248306e-05,0.013982850941829383,4.433115541324639e-08,3.3887295103340875e-05
000089.jpg,images/happy/000089.jpg,happy,happy,success,99.24113750457764,5.34378314168138e-10,1.0931080124182077e-11,2.8368848936644042e-08,0.7588674314320087,2.6245456550890297e-23,6.157038156710676e-15
000088.jpg,images/happy/000088.jpg,happy,happy,success,94.26738023757935,0.0001430179054295877,9.469801609540696e-08,1.57288635449504e-06,5.732478201389313,8.366112571591908e-12,4.664167940759967e-08
happy_250extra_0083.jpg,images/happy/happy_250extra_0083.jpg,happy,happy,success,99.99890327453613,1.1044602732379616e-08,1.7498278733713642e-13,3.701006834333498e-07,0.0010952433513011783,9.234727001631888e-25,9.362081524247595e-14
happy_250extra_0097.jpg,images/happy/happy_250extra_0097.jpg,happy,happy,success,99.98065829277039,8.169045301320565e-10,6.297452396563798e-15,1.2084505618403796e-07,0.01934764441102743,5.967845081789858e-20,3.1171655534567577e-09
happy_250extra_0068.jpg,images/happy/happy_250extra_0068.jpg,happy,happy,success,99.99873638153076,2.3174431124095562e-09,2.971916549660003e-10,3.395346503953789e-08,0.0012638436601264402,4.1541948695420415e-17,3.896844954061557e-13
000063.jpg,images/happy/000063.jpg,happy,fear,success,0.017970411863643676,8.287778496742249,0.0027639613108476624,15.199577808380127,0.031366804614663124,6.526108321282253e-11,76.4605462551117
happy_250extra_0040.jpg,images/happy/happy_250extra_0040.jpg,happy,happy,success,99.99911785136248,7.953669131510972e-14,9.1372033783772e-15,1.700233493372248e-05,0.0008634263275134657,6.643760606832025e-23,4.936016910075749e-16
happy_250extra_0054.jpg,images/happy/happy_250extra_0054.jpg,happy,happy,success,98.99617445514507,0.00040186314193032944,0.0008946965706221191,0.41020251577168515,1.7307397894441915e-05,3.999065412909337e-11,0.5923074429711768
happy_extra_0036.jpg,images/happy/happy_extra_0036.jpg,happy,happy,success,97.26972563682351,1.0801216121387596e-08,4.449164392586685e-10,3.551355616984112e-05,2.7302376690648598,1.760603147764527e-19,6.226084709677254e-13
happy_extra_0022.jpg,images/happy/happy_extra_0022.jpg,happy,failed,no_face_detected,,,,,,,
happy_250extra_0108.jpg,images/happy/happy_250extra_0108.jpg,happy,happy,success,97.15211357499523,0.10635975153562445,5.335431932804326e-06,1.2462363183791744e-08,2.741524345162433,1.9434244976342012e-06,2.291690666198955e-07
happy21.png,images/happy/happy21.png,happy,happy,success,99.9673843383789,1.1448286763027227e-07,3.6913500034430058e-09,0.00025214233119186247,0.03236568591091782,2.6794097267544226e-15,7.881133246012695e-10
happy35.png,images/happy/happy35.png,happy,happy,success,99.99993443488684,2.198281022114322e-12,3.771665885364794e-15,6.92001011661249e-09,6.671431094417956e-05,7.202645897477452e-28,1.680164190484471e-17
000117.jpg,images/happy/000117.jpg,happy,happy,success,99.94760156302434,4.837689138789218e-06,1.0670722588024137e-06,0.013928346538144763,0.0384471711737682,4.4958733520713e-11,1.5102223092545878e-05
000115.jpg,images/happy/000115.jpg,happy,happy,success,99.88985061645508,6.340218905442896e-08,6.888714598751733e-09,0.1037549925968051,0.006393101648427546,5.246539446086e-16,3.9262579853982515e-07
happy23.png,images/happy/happy23.png,happy,happy,success,99.99999403953517,1.1436303432810896e-11,9.821416726704164e-12,8.059596765019946e-11,7.279868875315048e-06,2.919928385595477e-22,2.061356336429943e-16
000129.jpg,images/happy/000129.jpg,happy,happy,success,99.89215135574341,6.858548999844061e-05,3.4350367172919505e-05,0.0022090200218372047,5.138753778055616e-06,4.3920020398324766e-08,0.10552931344136596
happy37.png,images/happy/happy37.png,happy,happy,success,96.07119560241699,5.4197658982957364e-05,0.0002447377028147457,0.001216669443238061,3.927285224199295,5.7821493903639776e-11,5.046718598578082e-06
